order_id,order_item_no,sku,product_name,quantity,unit_price,amount,is_refund,is_product,order_time,order_date,customer_id,country,source_sheet
567183,365,22329,ROUND CONTAINER SET OF 5 RETROSPOT,2,1.65,3.3,0,1,2011-09-18 15:33:00,2011-09-18,14769,United Kingdom,Year 2010-2011
567204,29,23256,CHILDRENS CUTLERY SPACEBOY,4,4.15,16.6,0,1,2011-09-19 10:43:00,2011-09-19,15365,United Kingdom,Year 2010-2011
567297,24,22737,RIBBON REEL CHRISTMAS PRESENT,10,1.65,16.5,0,1,2011-09-19 12:27:00,2011-09-19,15594,United Kingdom,Year 2010-2011
567339,28,22969,HOMEMADE JAM SCENTED CANDLES,12,1.45,17.4,0,1,2011-09-19 15:01:00,2011-09-19,14146,United Kingdom,Year 2010-2011
567408,1,23400,SHELF WITH 4 HOOKS HOME SWEET HOME,2,6.25,12.5,0,1,2011-09-20 10:47:00,2011-09-20,14201,United Kingdom,Year 2010-2011
567473,2,23029,DRAWER KNOB CRACKLE GLAZE GREEN,2,1.65,3.3,0,1,2011-09-20 12:50:00,2011-09-20,17841,United Kingdom,Year 2010-2011
567488,11,22604,SET OF 4 NAPKIN CHARMS CUTLERY,2,2.55,5.1,0,1,2011-09-20 14:00:00,2011-09-20,17564,United Kingdom,Year 2010-2011
567533,25,23402,HOME SWEET HOME 3 PEG HANGER,8,3.75,30.0,0,1,2011-09-21 09:45:00,2011-09-21,17651,United Kingdom,Year 2010-2011
567628,1,23340,VINTAGE CHRISTMAS CAKE FRILL,24,1.65,39.6,0,1,2011-09-21 13:01:00,2011-09-21,14060,United Kingdom,Year 2010-2011
567656,249,23176,ABC TREASURE BOOK BOX,1,4.58,4.58,0,1,2011-09-21 14:40:00,2011-09-21,14096,United Kingdom,Year 2010-2011
567665,105,23313,VINTAGE CHRISTMAS BUNTING,1,10.79,10.79,0,1,2011-09-21 15:22:00,2011-09-21,-1,United Kingdom,Year 2010-2011
567668,199,20724,RED RETROSPOT CHARLOTTE BAG,1,1.63,1.63,0,1,2011-09-21 15:29:00,2011-09-21,-1,United Kingdom,Year 2010-2011
567671,231,21065,BOOM BOX SPEAKER GIRLS,1,4.13,4.13,0,1,2011-09-21 15:34:00,2011-09-21,-1,United Kingdom,Year 2010-2011
567697,7,47566,PARTY BUNTING,4,4.95,19.8,0,1,2011-09-22 08:41:00,2011-09-22,16558,United Kingdom,Year 2010-2011
567797,6,23254,CHILDRENS CUTLERY DOLLY GIRL,4,4.15,16.6,0,1,2011-09-22 11:49:00,2011-09-22,16735,United Kingdom,Year 2010-2011
567849,16,23080,RED METAL BOX TOP SECRET,1,8.25,8.25,0,1,2011-09-22 13:15:00,2011-09-22,15571,United Kingdom,Year 2010-2011
567875,29,22586,FELTCRAFT HAIRBAND PINK AND BLUE,12,0.85,10.2,0,1,2011-09-22 14:29:00,2011-09-22,16348,United Kingdom,Year 2010-2011
567901,30,84536B,FAIRY CAKES NOTEBOOK A7 SIZE,2,0.83,1.66,0,1,2011-09-22 16:28:00,2011-09-22,-1,United Kingdom,Year 2010-2011
567924,1,23113,PANTRY CHOPPING BOARD,6,4.95,29.7,0,1,2011-09-22 17:25:00,2011-09-22,12471,Germany,Year 2010-2011
567975,2,23355,HOT WATER BOTTLE KEEP CALM,4,4.95,19.8,0,1,2011-09-23 10:25:00,2011-09-23,17416,United Kingdom,Year 2010-2011
568049,57,21926,RED/CREAM STRIPE CUSHION COVER,1,1.25,1.25,0,1,2011-09-23 12:38:00,2011-09-23,17841,United Kingdom,Year 2010-2011
568060,73,85039B,S/4 IVORY MINI ROSE CANDLE IN BOWL,3,1.65,4.95,0,1,2011-09-23 13:11:00,2011-09-23,14546,United Kingdom,Year 2010-2011
568082,24,23268,SET OF 2 CERAMIC CHRISTMAS REINDEER,24,1.45,34.8,0,1,2011-09-23 14:38:00,2011-09-23,14944,United Kingdom,Year 2010-2011
568134,121,23025,DRAWER KNOB VINTAGE GLASS BALL,2,4.13,8.26,0,1,2011-09-23 17:02:00,2011-09-23,-1,United Kingdom,Year 2010-2011
568143,7,23292,SPACEBOY CHILDRENS CUP,16,1.25,20.0,0,1,2011-09-25 11:28:00,2011-09-25,13266,United Kingdom,Year 2010-2011
568165,32,22776,SWEETHEART 3 TIER CAKE STAND,2,9.95,19.9,0,1,2011-09-25 12:42:00,2011-09-25,17131,United Kingdom,Year 2010-2011
568187,10,23245,SET OF 3 REGENCY CAKE TINS,16,4.15,66.4,0,1,2011-09-25 14:32:00,2011-09-25,13408,United Kingdom,Year 2010-2011
568202,5,22423,REGENCY CAKESTAND 3 TIER,1,12.75,12.75,0,1,2011-09-25 15:01:00,2011-09-25,15366,United Kingdom,Year 2010-2011
568227,11,23138,SINGLE WIRE HOOK IVORY HEART,2,1.45,2.9,0,1,2011-09-26 10:57:00,2011-09-26,17841,United Kingdom,Year 2010-2011
568318,12,35651,VINTAGE BEAD PINK SCARF,12,1.65,19.8,0,1,2011-09-26 13:25:00,2011-09-26,13233,United Kingdom,Year 2010-2011
568346,149,22594,CHRISTMAS GINGHAM TREE,5,1.63,8.15,0,1,2011-09-26 15:28:00,2011-09-26,14096,United Kingdom,Year 2010-2011
568394,13,22138,BAKING SET 9 PIECE RETROSPOT,3,4.95,14.85,0,1,2011-09-27 10:20:00,2011-09-27,13314,United Kingdom,Year 2010-2011
568472,21,22554,PLASTERS IN TIN WOODLAND ANIMALS,12,1.65,19.8,0,1,2011-09-27 11:50:00,2011-09-27,12517,Germany,Year 2010-2011
568528,44,23439,HAND WARMER RED LOVE HEART,12,2.1,25.2,0,1,2011-09-27 13:32:00,2011-09-27,13979,United Kingdom,Year 2010-2011
568567,42,21929,JUMBO BAG PINK VINTAGE PAISLEY,6,4.13,24.78,0,1,2011-09-27 18:41:00,2011-09-27,-1,United Kingdom,Year 2010-2011
568593,3,21015,DARK BIRD HOUSE TREE DECORATION,24,0.29,6.96,0,1,2011-09-28 10:54:00,2011-09-28,13988,United Kingdom,Year 2010-2011
568659,15,23513,EMBROIDERED RIBBON REEL SUSIE,6,2.08,12.48,0,1,2011-09-28 12:28:00,2011-09-28,13516,United Kingdom,Year 2010-2011
568685,11,82578,KITCHEN METAL SIGN,12,0.55,6.6,0,1,2011-09-28 14:21:00,2011-09-28,16394,United Kingdom,Year 2010-2011
568708,8,21933,PINK VINTAGE PAISLEY PICNIC BAG,10,1.65,16.5,0,1,2011-09-28 15:41:00,2011-09-28,12393,Australia,Year 2010-2011
568716,170,72598,SET/12 TAPER CANDLES,1,1.63,1.63,0,1,2011-09-28 16:13:00,2011-09-28,-1,United Kingdom,Year 2010-2011
568721,215,84970L,SINGLE HEART ZINC T-LIGHT HOLDER,17,2.08,35.36,0,1,2011-09-28 16:24:00,2011-09-28,-1,United Kingdom,Year 2010-2011
568803,1,47504K,ENGLISH ROSE GARDEN SECATEURS,120,0.79,94.8,0,1,2011-09-29 10:50:00,2011-09-29,15030,United Kingdom,Year 2010-2011
568894,76,82581,TOILET METAL SIGN,1,0.55,0.55,0,1,2011-09-29 13:04:00,2011-09-29,17528,United Kingdom,Year 2010-2011
568916,2,23332,IVORY WICKER HEART LARGE,12,1.65,19.8,0,1,2011-09-29 14:08:00,2011-09-29,15452,United Kingdom,Year 2010-2011
568952,32,21506,"FANCY FONT BIRTHDAY CARD,",12,0.42,5.04,0,1,2011-09-29 15:29:00,2011-09-29,14305,United Kingdom,Year 2010-2011
569005,14,16156S,WRAP PINK FAIRY CAKES,25,0.42,10.5,0,1,2011-09-29 18:30:00,2011-09-29,16268,United Kingdom,Year 2010-2011
569036,1,23243,SET OF TEA COFFEE SUGAR TINS PANTRY,4,4.95,19.8,0,1,2011-09-30 10:44:00,2011-09-30,18217,United Kingdom,Year 2010-2011
569137,83,22697,GREEN REGENCY TEACUP AND SAUCER,5,5.79,28.95,0,1,2011-09-30 14:45:00,2011-09-30,-1,United Kingdom,Year 2010-2011
C569114,8,22601,CHRISTMAS RETROSPOT ANGEL WOOD,-2,0.85,-1.7,1,1,2011-09-30 12:50:00,2011-09-30,14911,EIRE,Year 2010-2011
569205,16,21756,BATH BUILDING BLOCK WORD,2,6.25,12.5,0,1,2011-10-02 10:55:00,2011-10-02,16923,United Kingdom,Year 2010-2011
569220,77,23127,FELTCRAFT GIRL NICOLE KIT,1,4.95,4.95,0,1,2011-10-02 13:26:00,2011-10-02,16007,United Kingdom,Year 2010-2011
569229,91,22094,RED RETROSPOT TISSUE BOX,2,0.39,0.78,0,1,2011-10-02 14:56:00,2011-10-02,14502,United Kingdom,Year 2010-2011
569244,5,23298,SPOTTY BUNTING,4,4.95,19.8,0,1,2011-10-03 09:45:00,2011-10-03,13344,United Kingdom,Year 2010-2011
569254,30,22723,SET OF 6 HERB TINS SKETCHBOOK,1,3.95,3.95,0,1,2011-10-03 11:00:00,2011-10-03,18116,United Kingdom,Year 2010-2011
569331,46,21754,HOME BUILDING BLOCK WORD,6,5.95,35.7,0,1,2011-10-03 13:39:00,2011-10-03,16875,United Kingdom,Year 2010-2011
569371,21,21914,BLUE HARMONICA IN BOX,1,1.25,1.25,0,1,2011-10-03 15:52:00,2011-10-03,14651,United Kingdom,Year 2010-2011
569374,213,21494,ROTATING LEAVES T-LIGHT HOLDER,2,2.46,4.92,0,1,2011-10-03 16:14:00,2011-10-03,-1,United Kingdom,Year 2010-2011
569414,65,84997b,CHILDRENS CUTLERY RETROSPOT RED,1,13.13,13.13,0,1,2011-10-04 10:11:00,2011-10-04,-1,United Kingdom,Year 2010-2011
569469,3,21975,PACK OF 60 DINOSAUR CAKE CASES,3,0.55,1.65,0,1,2011-10-04 12:22:00,2011-10-04,16360,United Kingdom,Year 2010-2011
569491,42,22554,PLASTERS IN TIN WOODLAND ANIMALS,4,1.65,6.6,0,1,2011-10-04 13:25:00,2011-10-04,14056,United Kingdom,Year 2010-2011
569524,123,23214,JINGLE BELL HEART ANTIQUE GOLD,1,2.08,2.08,0,1,2011-10-04 14:42:00,2011-10-04,14506,United Kingdom,Year 2010-2011
569544,168,84247E,PACK OF 12 CHRISTMAS FUN CARDS,1,2.46,2.46,0,1,2011-10-04 16:33:00,2011-10-04,-1,United Kingdom,Year 2010-2011
569555,100,22595,GINGHAM HEART DECORATION,12,0.85,10.2,0,1,2011-10-05 08:17:00,2011-10-05,17728,United Kingdom,Year 2010-2011
569580,13,15056P,EDWARDIAN PARASOL PINK,2,5.95,11.9,0,1,2011-10-05 11:16:00,2011-10-05,15039,United Kingdom,Year 2010-2011
569653,39,21080,SET/20 RED RETROSPOT PAPER NAPKINS,24,0.85,20.4,0,1,2011-10-05 12:52:00,2011-10-05,12451,Switzerland,Year 2010-2011
569672,44,22276,WASH BAG VINTAGE ROSE PAISLEY,1,2.55,2.55,0,1,2011-10-05 13:58:00,2011-10-05,17841,United Kingdom,Year 2010-2011
569700,15,21829,DINOSAUR KEYRINGS ASSORTED,2,0.42,0.84,0,1,2011-10-05 15:56:00,2011-10-05,-1,United Kingdom,Year 2010-2011
569728,37,22178,VICTORIAN GLASS HANGING T-LIGHT,12,1.95,23.4,0,1,2011-10-06 09:38:00,2011-10-06,15416,United Kingdom,Year 2010-2011
569824,15,23370,SET 36 COLOURING PENCILS DOILY,2,1.25,2.5,0,1,2011-10-06 12:22:00,2011-10-06,17295,United Kingdom,Year 2010-2011
569846,63,23000,TRAVEL CARD WALLET TRANSPORT,24,0.42,10.08,0,1,2011-10-06 13:42:00,2011-10-06,13422,United Kingdom,Year 2010-2011
569868,23,22147,FELTCRAFT BUTTERFLY HEARTS,12,1.45,17.4,0,1,2011-10-06 14:59:00,2011-10-06,13018,United Kingdom,Year 2010-2011
569898,23,21802,CHRISTMAS TREE HEART DECORATION,6,0.42,2.52,0,1,2011-10-06 16:08:00,2011-10-06,-1,United Kingdom,Year 2010-2011
569920,2,22617,BAKING SET SPACEBOY DESIGN,6,4.95,29.7,0,1,2011-10-06 17:28:00,2011-10-06,13348,United Kingdom,Year 2010-2011
570000,3,22509,SEWING BOX RETROSPOT DESIGN,2,16.95,33.9,0,1,2011-10-07 08:55:00,2011-10-07,12420,Cyprus,Year 2010-2011
570049,29,23308,SET OF 60 VINTAGE LEAF CAKE CASES,3,0.55,1.65,0,1,2011-10-07 10:55:00,2011-10-07,17228,United Kingdom,Year 2010-2011
570103,55,20996,JAZZ HEARTS ADDRESS BOOK,3,0.19,0.57,0,1,2011-10-07 12:18:00,2011-10-07,15719,United Kingdom,Year 2010-2011
570168,14,23381,PACK OF 12 VINTAGE LEAF TISSUES,1,0.39,0.39,0,1,2011-10-07 14:05:00,2011-10-07,17596,United Kingdom,Year 2010-2011
570187,241,23543,WALL ART KEEP CALM,1,16.63,16.63,0,1,2011-10-07 15:09:00,2011-10-07,-1,United Kingdom,Year 2010-2011
570210,76,22908,PACK OF 20 NAPKINS RED APPLES,2,0.85,1.7,0,1,2011-10-09 10:48:00,2011-10-09,13259,United Kingdom,Year 2010-2011
570228,22,22114,HOT WATER BOTTLE TEA AND SYMPATHY,2,4.25,8.5,0,1,2011-10-09 13:28:00,2011-10-09,15821,United Kingdom,Year 2010-2011
570243,10,20749,ASSORTED COLOUR MINI CASES,12,6.35,76.2,0,1,2011-10-09 15:47:00,2011-10-09,15606,United Kingdom,Year 2010-2011
570272,3,23265,SET OF 3 WOODEN TREE DECORATIONS,12,1.25,15.0,0,1,2011-10-10 10:45:00,2011-10-10,14297,United Kingdom,Year 2010-2011
570374,23,23170,REGENCY TEA PLATE ROSES,1,1.65,1.65,0,1,2011-10-10 12:34:00,2011-10-10,14719,United Kingdom,Year 2010-2011
570420,58,22981,PANTRY APPLE CORER,1,1.45,1.45,0,1,2011-10-10 13:33:00,2011-10-10,17841,United Kingdom,Year 2010-2011
570452,14,23298,SPOTTY BUNTING,3,4.95,14.85,0,1,2011-10-10 15:15:00,2011-10-10,12427,Germany,Year 2010-2011
570465,209,47480,HANGING PHOTO CLIP ROPE LADDER,1,3.29,3.29,0,1,2011-10-10 16:02:00,2011-10-10,-1,United Kingdom,Year 2010-2011
570488,89,22144,CHRISTMAS CRAFT LITTLE FRIENDS,1,4.13,4.13,0,1,2011-10-10 17:12:00,2011-10-10,14096,United Kingdom,Year 2010-2011
570503,2,22560,TRADITIONAL MODELLING CLAY,4,1.25,5.0,0,1,2011-10-11 09:26:00,2011-10-11,17965,United Kingdom,Year 2010-2011
570597,23,21742,LARGE ROUND WICKER PLATTER,2,5.95,11.9,0,1,2011-10-11 11:49:00,2011-10-11,16837,United Kingdom,Year 2010-2011
570663,1,22577,WOODEN HEART CHRISTMAS SCANDINAVIAN,24,0.29,6.96,0,1,2011-10-11 14:20:00,2011-10-11,13627,United Kingdom,Year 2010-2011
570677,43,23530,WALL ART ONLY ONE PERSON,3,4.95,14.85,0,1,2011-10-11 15:10:00,2011-10-11,12836,United Kingdom,Year 2010-2011
570690,45,21975,PACK OF 60 DINOSAUR CAKE CASES,2,1.25,2.5,0,1,2011-10-11 16:37:00,2011-10-11,-1,United Kingdom,Year 2010-2011
570715,32,23077,DOUGHNUT LIP GLOSS,20,1.25,25.0,0,1,2011-10-12 10:23:00,2011-10-12,18287,United Kingdom,Year 2010-2011
570818,34,85071C,"CHARLIE+LOLA""EXTREMELY BUSY"" SIGN",1,0.39,0.39,0,1,2011-10-12 12:47:00,2011-10-12,17841,United Kingdom,Year 2010-2011
570847,5,84945,MULTI COLOUR SILVER T-LIGHT HOLDER,12,0.85,10.2,0,1,2011-10-12 14:42:00,2011-10-12,17737,United Kingdom,Year 2010-2011
570871,164,23290,SPACEBOY CHILDRENS BOWL,3,2.46,7.38,0,1,2011-10-12 16:36:00,2011-10-12,-1,United Kingdom,Year 2010-2011
570883,3,23190,BUNDLE OF 3 SCHOOL EXERCISE BOOKS,12,1.65,19.8,0,1,2011-10-13 09:55:00,2011-10-13,13477,United Kingdom,Year 2010-2011
571030,47,23201,JUMBO BAG ALPHABET,10,2.08,20.8,0,1,2011-10-13 12:26:00,2011-10-13,12876,Belgium,Year 2010-2011
571041,2,21929,JUMBO BAG PINK VINTAGE PAISLEY,10,2.08,20.8,0,1,2011-10-13 13:00:00,2011-10-13,14527,United Kingdom,Year 2010-2011
571061,97,22720,SET OF 3 CAKE TINS PANTRY DESIGN,1,10.79,10.79,0,1,2011-10-13 14:33:00,2011-10-13,-1,United Kingdom,Year 2010-2011
571098,39,22807,SET OF 6 T-LIGHTS TOADSTOOLS,6,2.95,17.7,0,1,2011-10-13 15:38:00,2011-10-13,17841,United Kingdom,Year 2010-2011
571169,6,21463,MIRRORED DISCO BALL,2,5.95,11.9,0,1,2011-10-14 10:28:00,2011-10-14,16168,United Kingdom,Year 2010-2011
571205,34,22776,SWEETHEART 3 TIER CAKE STAND,1,9.95,9.95,0,1,2011-10-14 12:41:00,2011-10-14,15620,United Kingdom,Year 2010-2011
571234,1,84596F,SMALL MARSHMALLOWS PINK BOWL,56,0.42,23.52,0,1,2011-10-14 14:28:00,2011-10-14,15856,United Kingdom,Year 2010-2011
571257,171,22755,SMALL PURPLE BABUSHKA NOTEBOOK,1,1.63,1.63,0,1,2011-10-14 17:17:00,2011-10-14,-1,United Kingdom,Year 2010-2011
571276,35,22111,SCOTTIE DOG HOT WATER BOTTLE,1,4.95,4.95,0,1,2011-10-16 12:30:00,2011-10-16,14702,United Kingdom,Year 2010-2011
571288,23,23360,SET 8 CANDLES VINTAGE DOILY,1,1.95,1.95,0,1,2011-10-16 15:13:00,2011-10-16,16052,United Kingdom,Year 2010-2011
571306,7,23353,6 GIFT TAGS VINTAGE CHRISTMAS,36,0.83,29.88,0,1,2011-10-17 09:57:00,2011-10-17,16701,United Kingdom,Year 2010-2011
571404,29,23373,VINTAGE CHRISTMAS PAPER GIFT BAG,10,0.82,8.2,0,1,2011-10-17 12:04:00,2011-10-17,17520,United Kingdom,Year 2010-2011
571439,2,23514,EMBROIDERED RIBBON REEL SALLY,12,2.08,24.96,0,1,2011-10-17 13:25:00,2011-10-17,17206,United Kingdom,Year 2010-2011
571442,88,22112,CHOCOLATE HOT WATER BOTTLE,2,4.95,9.9,0,1,2011-10-17 13:39:00,2011-10-17,17049,United Kingdom,Year 2010-2011
571498,16,35648,VINTAGE BEAD PINK PURSE,1,0.83,0.83,0,1,2011-10-17 15:06:00,2011-10-17,17841,United Kingdom,Year 2010-2011
571508,250,23406,HOME SWEET HOME KEY HOLDER,1,12.46,12.46,0,1,2011-10-17 15:27:00,2011-10-17,-1,United Kingdom,Year 2010-2011
571562,23,23326,HANGING MINI COLOURED BOTTLES,48,0.63,30.24,0,1,2011-10-18 10:04:00,2011-10-18,14156,EIRE,Year 2010-2011
571652,22,22550,HOLIDAY FUN LUDO,4,3.75,15.0,0,1,2011-10-18 12:17:00,2011-10-18,-1,Hong Kong,Year 2010-2011
571672,10,20969,RED FLORAL FELTCRAFT SHOULDER BAG,8,3.75,30.0,0,1,2011-10-18 13:15:00,2011-10-18,13880,United Kingdom,Year 2010-2011
571697,28,37495,FAIRY CAKE BIRTHDAY CANDLE SET,4,3.75,15.0,0,1,2011-10-18 14:49:00,2011-10-18,12759,Netherlands,Year 2010-2011
571713,231,82583,HOT BATHS METAL SIGN,1,4.13,4.13,0,1,2011-10-18 16:58:00,2011-10-18,-1,United Kingdom,Year 2010-2011
571716,260,DOT,DOTCOM POSTAGE,1,206.38,206.38,0,0,2011-10-18 17:05:00,2011-10-18,-1,United Kingdom,Year 2010-2011
571747,62,23434,3 RAFFIA RIBBONS 50'S CHRISTMAS,10,0.79,7.9,0,1,2011-10-19 10:59:00,2011-10-19,13849,United Kingdom,Year 2010-2011
571837,55,20616,CHERRY BLOSSOM PASSPORT COVER,3,0.75,2.25,0,1,2011-10-19 12:11:00,2011-10-19,16470,United Kingdom,Year 2010-2011
571883,46,23417,BATHROOM HOOK,2,1.65,3.3,0,1,2011-10-19 13:58:00,2011-10-19,14704,United Kingdom,Year 2010-2011
571913,70,22505,MEMO BOARD COTTAGE DESIGN,4,4.95,19.8,0,1,2011-10-19 15:29:00,2011-10-19,18210,United Kingdom,Year 2010-2011
571937,79,21243,PINK  POLKADOT PLATE,8,1.69,13.52,0,1,2011-10-20 09:28:00,2011-10-20,14911,EIRE,Year 2010-2011
572035,35,23309,SET OF 60 I LOVE LONDON CAKE CASES,120,0.42,50.4,0,1,2011-10-20 12:03:00,2011-10-20,14646,Netherlands,Year 2010-2011
572061,18,23389,SPACEBOY MINI BACKPACK,4,4.15,16.6,0,1,2011-10-20 12:53:00,2011-10-20,12474,Germany,Year 2010-2011
572082,24,23306,SET OF 36 DOILIES PANTRY DESIGN,12,1.45,17.4,0,1,2011-10-20 14:18:00,2011-10-20,17672,United Kingdom,Year 2010-2011
572103,152,22319,HAIRCLIPS FORTIES FABRIC ASSORTED,1,0.65,0.65,0,1,2011-10-20 15:57:00,2011-10-20,17571,United Kingdom,Year 2010-2011
572186,11,22943,CHRISTMAS LIGHTS 10 VINTAGE BAUBLES,3,4.95,14.85,0,1,2011-10-21 10:55:00,2011-10-21,16497,United Kingdom,Year 2010-2011
572219,25,21929,JUMBO BAG PINK VINTAGE PAISLEY,2,2.08,4.16,0,1,2011-10-21 13:17:00,2011-10-21,17463,United Kingdom,Year 2010-2011
572242,29,22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,24,0.85,20.4,0,1,2011-10-21 15:36:00,2011-10-21,15677,United Kingdom,Year 2010-2011
572291,18,22193,RED DINER WALL CLOCK,1,8.5,8.5,0,1,2011-10-23 12:46:00,2011-10-23,16931,United Kingdom,Year 2010-2011
572303,3,84836,ZINC METAL HEART DECORATION,4,1.25,5.0,0,1,2011-10-23 14:56:00,2011-10-23,18109,United Kingdom,Year 2010-2011
572315,1,22791,T-LIGHT GLASS FLUTED ANTIQUE,6,1.25,7.5,0,1,2011-10-23 16:00:00,2011-10-23,14504,United Kingdom,Year 2010-2011
572333,14,23349,ROLL WRAP VINTAGE CHRISTMAS,12,1.25,15.0,0,1,2011-10-24 10:23:00,2011-10-24,13704,United Kingdom,Year 2010-2011
572464,15,23535,WALL ART BICYCLE SAFETY,1,5.95,5.95,0,1,2011-10-24 13:08:00,2011-10-24,17081,United Kingdom,Year 2010-2011
572513,56,22423,REGENCY CAKESTAND 3 TIER,1,12.75,12.75,0,1,2011-10-24 14:36:00,2011-10-24,16728,United Kingdom,Year 2010-2011
572544,15,85099B,JUMBO BAG RED RETROSPOT,2,2.08,4.16,0,1,2011-10-24 16:34:00,2011-10-24,16023,United Kingdom,Year 2010-2011
572550,231,23398,HANGING HEART BONHEUR,4,2.08,8.32,0,1,2011-10-24 17:06:00,2011-10-24,-1,United Kingdom,Year 2010-2011
572553,91,22340,NOEL GARLAND PAINTED ZINC,2,0.83,1.66,0,1,2011-10-24 17:09:00,2011-10-24,-1,United Kingdom,Year 2010-2011
572569,11,21509,COWBOYS AND INDIANS BIRTHDAY CARD,36,0.42,15.12,0,1,2011-10-25 10:32:00,2011-10-25,17870,United Kingdom,Year 2010-2011
572663,3,23570,TRADITIONAL PICK UP STICKS GAME,1,1.25,1.25,0,1,2011-10-25 12:54:00,2011-10-25,12748,United Kingdom,Year 2010-2011
572688,6,35923,CANDY HEART HANGING DECORATION,24,0.39,9.36,0,1,2011-10-25 14:09:00,2011-10-25,13028,United Kingdom,Year 2010-2011
572733,2,23503,PLAYING CARDS KEEP CALM & CARRY ON,100,1.04,104.0,0,1,2011-10-25 15:27:00,2011-10-25,18079,United Kingdom,Year 2010-2011
572758,104,22477,WATERING CAN GARDEN MARKER,2,2.46,4.92,0,1,2011-10-25 18:39:00,2011-10-25,-1,United Kingdom,Year 2010-2011
572843,22,22303,COFFEE MUG APPLES DESIGN,12,2.55,30.6,0,1,2011-10-26 12:06:00,2011-10-26,14315,United Kingdom,Year 2010-2011
572872,35,22620,4 TRADITIONAL SPINNING TOPS,2,1.45,2.9,0,1,2011-10-26 13:27:00,2011-10-26,15320,United Kingdom,Year 2010-2011
572897,168,22666,RECIPE BOX PANTRY YELLOW DESIGN,2,5.79,11.58,0,1,2011-10-26 14:42:00,2011-10-26,-1,United Kingdom,Year 2010-2011
572921,29,23461,SWEETHEART BIRD HOUSE,1,4.15,4.15,0,1,2011-10-26 16:57:00,2011-10-26,15993,United Kingdom,Year 2010-2011
573007,13,22061,LARGE CAKE STAND  HANGING STRAWBERY,4,9.95,39.8,0,1,2011-10-27 12:22:00,2011-10-27,16009,United Kingdom,Year 2010-2011
573038,85,21621,VINTAGE UNION JACK BUNTING,1,8.5,8.5,0,1,2011-10-27 13:48:00,2011-10-27,17545,United Kingdom,Year 2010-2011
573100,16,21703,BAG 125g SWIRLY MARBLES,12,0.42,5.04,0,1,2011-10-27 14:49:00,2011-10-27,17528,United Kingdom,Year 2010-2011
573137,62,22026,BANQUET BIRTHDAY  CARD,2,0.83,1.66,0,1,2011-10-27 17:15:00,2011-10-27,-1,United Kingdom,Year 2010-2011
573151,94,22632,HAND WARMER RED RETROSPOT,3,2.1,6.3,0,1,2011-10-27 20:09:00,2011-10-27,17602,United Kingdom,Year 2010-2011
573200,1,23542,WALL ART 70'S ALPHABET,6,7.45,44.7,0,1,2011-10-28 11:43:00,2011-10-28,12432,Norway,Year 2010-2011
573276,12,22382,LUNCH BAG SPACEBOY DESIGN,20,1.65,33.0,0,1,2011-10-28 13:14:00,2011-10-28,13985,United Kingdom,Year 2010-2011
573310,1,21326,AGED GLASS SILVER T-LIGHT HOLDER,2,1.63,3.26,0,1,2011-10-28 16:44:00,2011-10-28,-1,United Kingdom,Year 2010-2011
573335,5,22988,SOLDIERS EGG CUP,2,1.25,2.5,0,1,2011-10-30 11:35:00,2011-10-30,15059,United Kingdom,Year 2010-2011
573345,56,22156,HEART DECORATION WITH PEARLS,3,0.85,2.55,0,1,2011-10-30 12:14:00,2011-10-30,17609,United Kingdom,Year 2010-2011
573362,21,22152,PLACE SETTING WHITE STAR,24,0.42,10.08,0,1,2011-10-30 13:06:00,2011-10-30,12597,Spain,Year 2010-2011
573379,14,22813,PACK 3 BOXES BIRD PANNETONE,12,1.95,23.4,0,1,2011-10-30 14:03:00,2011-10-30,15680,United Kingdom,Year 2010-2011
573397,2,22578,WOODEN STAR CHRISTMAS SCANDINAVIAN,12,0.29,3.48,0,1,2011-10-30 15:19:00,2011-10-30,15547,United Kingdom,Year 2010-2011
573415,64,21259,VICTORIAN SEWING BOX SMALL,2,5.95,11.9,0,1,2011-10-30 16:17:00,2011-10-30,13607,United Kingdom,Year 2010-2011
573496,66,22112,CHOCOLATE HOT WATER BOTTLE,1,4.95,4.95,0,1,2011-10-31 11:59:00,2011-10-31,17841,United Kingdom,Year 2010-2011
573548,46,21411,GINGHAM HEART  DOORSTOP RED,2,4.25,8.5,0,1,2011-10-31 13:22:00,2011-10-31,13680,United Kingdom,Year 2010-2011
573576,171,22190,LOCAL CAFE MUG,2,2.46,4.92,0,1,2011-10-31 14:09:00,2011-10-31,14096,United Kingdom,Year 2010-2011
573584,34,22467,GUMBALL COAT RACK,36,2.1,75.6,0,1,2011-10-31 14:36:00,2011-10-31,16705,United Kingdom,Year 2010-2011
573585,495,22636,CHILDS BREAKFAST SET CIRCUS PARADE,1,16.63,16.63,0,1,2011-10-31 14:41:00,2011-10-31,-1,United Kingdom,Year 2010-2011
573585,995,84086C,PINK/PURPLE RETRO RADIO,1,4.13,4.13,0,1,2011-10-31 14:41:00,2011-10-31,-1,United Kingdom,Year 2010-2011
573747,9,22593,CHRISTMAS GINGHAM STAR,12,0.85,10.2,0,1,2011-11-01 09:14:00,2011-11-01,13697,United Kingdom,Year 2010-2011
573863,12,84836,ZINC METAL HEART DECORATION,12,1.25,15.0,0,1,2011-11-01 11:51:00,2011-11-01,16825,United Kingdom,Year 2010-2011
